"id","obsID","alt","choice","price","feat","brand","dannon","hiland","weight","yoplait"
21,566,2,0,6.1000001,0,"hiland",0,1,0,0
21,566,3,0,7.9000004,0,"weight",0,0,1,0
21,566,4,1,11.5,0,"yoplait",0,0,0,1
21,567,1,0,8.6000003,0,"dannon",1,0,0,0
21,567,2,0,4.6,0,"hiland",0,1,0,0
21,567,3,1,7.9000004,0,"weight",0,0,1,0
21,567,4,0,11.5,0,"yoplait",0,0,0,1
21,568,1,0,8.6000003,0,"dannon",1,0,0,0
21,568,2,0,4.6,0,"hiland",0,1,0,0
21,568,3,1,7.9000004,0,"weight",0,0,1,0
21,568,4,0,11.5,0,"yoplait",0,0,0,1
21,569,1,0,8.6000003,0,"dannon",1,0,0,0
21,569,2,0,6.1000001,0,"hiland",0,1,0,0
21,569,3,0,4.3000001,0,"weight",0,0,1,0
21,569,4,1,8.2999997,1,"yoplait",0,0,0,1
21,570,1,0,8.6000003,0,"dannon",1,0,0,0
21,570,2,0,6.1000001,0,"hiland",0,1,0,0
21,570,3,0,4.3000001,0,"weight",0,0,1,0
21,570,4,1,8.2999997,1,"yoplait",0,0,0,1
21,571,1,0,5.2999999,0,"dannon",1,0,0,0
21,571,2,0,6.1000001,0,"hiland",0,1,0,0
21,571,3,1,6.3000001,1,"weight",0,0,1,0
21,571,4,0,4.5000002,0,"yoplait",0,0,0,1
22,572,1,0,5.7,0,"dannon",1,0,0,0
22,572,2,0,5.0000001,0,"hiland",0,1,0,0
22,572,3,0,8.6000003,0,"weight",0,0,1,0
22,572,4,1,11.5,0,"yoplait",0,0,0,1
22,573,1,0,8.1,0,"dannon",1,0,0,0
22,573,2,0,5.0000001,0,"hiland",0,1,0,0
22,573,3,0,8.6000003,0,"weight",0,0,1,0
22,573,4,1,11.5,0,"yoplait",0,0,0,1
22,574,1,0,8.1,0,"dannon",1,0,0,0
22,574,2,0,5.0000001,0,"hiland",0,1,0,0
22,574,3,0,8.6000003,0,"weight",0,0,1,0
22,574,4,1,1.5,0,"yoplait",0,0,0,1
22,575,1,0,8.1,0,"dannon",1,0,0,0
22,575,2,0,5.0000001,0,"hiland",0,1,0,0
22,575,3,0,8.1,0,"weight",0,0,1,0
22,575,4,1,11.5,0,"yoplait",0,0,0,1
22,576,1,0,8.6000003,0,"dannon",1,0,0,0
22,576,2,0,5.0000001,0,"hiland",0,1,0,0
22,576,3,0,8.6000003,0,"weight",0,0,1,0
22,576,4,1,12.2,0,"yoplait",0,0,0,1
22,577,1,0,6.3000001,1,"dannon",1,0,0,0
22,577,2,0,6.1000001,0,"hiland",0,1,0,0
22,577,3,0,7.9000004,0,"weight",0,0,1,0
22,577,4,1,11.5,0,"yoplait",0,0,0,1
22,578,1,0,8.6000003,0,"dannon",1,0,0,0
22,578,2,0,5.0000001,0,"hiland",0,1,0,0
22,578,3,0,8.6000003,0,"weight",0,0,1,0
22,578,4,1,12.2,0,"yoplait",0,0,0,1
23,579,1,1,7.4000001,0,"dannon",1,0,0,0
23,579,2,0,6.1000001,0,"hiland",0,1,0,0
23,579,3,0,8.1,0,"weight",0,0,1,0
23,579,4,0,10.3,0,"yoplait",0,0,0,1
23,580,1,1,7.4000001,0,"dannon",1,0,0,0
23,580,2,0,6.1000001,0,"hiland",0,1,0,0
23,580,3,0,8.1,0,"weight",0,0,1,0
23,580,4,0,12.5,0,"yoplait",0,0,0,1
23,581,1,1,7.4000001,0,"dannon",1,0,0,0
23,581,2,0,6.1000001,0,"hiland",0,1,0,0
23,581,3,0,8.1,0,"weight",0,0,1,0
23,581,4,0,12.5,0,"yoplait",0,0,0,1
23,582,1,1,8.1,0,"dannon",1,0,0,0
23,582,2,0,6.1000001,0,"hiland",0,1,0,0
23,582,3,0,8.1,0,"weight",0,0,1,0
23,582,4,0,12.5,0,"yoplait",0,0,0,1
23,583,1,1,8.1,0,"dannon",1,0,0,0
23,583,2,0,6.1000001,0,"hiland",0,1,0,0
23,583,3,0,8.1,0,"weight",0,0,1,0
23,583,4,0,12.5,0,"yoplait",0,0,0,1
23,584,1,1,8.1,0,"dannon",1,0,0,0
23,584,2,0,6.6,0,"hiland",0,1,0,0
23,584,3,0,7.9000004,0,"weight",0,0,1,0
23,584,4,0,10.3,0,"yoplait",0,0,0,1
23,585,1,1,8.1,0,"dannon",1,0,0,0
23,585,2,0,6.6,0,"hiland",0,1,0,0
23,585,3,0,7.9000004,0,"weight",0,0,1,0
23,585,4,0,10.3,0,"yoplait",0,0,0,1
23,586,1,1,8.1,0,"dannon",1,0,0,0
23,586,2,0,6.1000001,0,"hiland",0,1,0,0
23,586,3,0,7.9000004,0,"weight",0,0,1,0
23,586,4,0,10.8,0,"yoplait",0,0,0,1
23,587,1,1,8.1,0,"dannon",1,0,0,0
23,587,2,0,6.1000001,0,"hiland",0,1,0,0
23,587,3,0,7.9000004,0,"weight",0,0,1,0
23,587,4,0,10.8,0,"yoplait",0,0,0,1
23,588,1,1,8.1,0,"dannon",1,0,0,0
23,588,2,0,6.6,0,"hiland",0,1,0,0
23,588,3,0,7.9000004,0,"weight",0,0,1,0
23,588,4,0,10.3,0,"yoplait",0,0,0,1
23,589,1,1,8.1,0,"dannon",1,0,0,0
23,589,2,0,4.8999999,0,"hiland",0,1,0,0
23,589,3,0,7.9000004,0,"weight",0,0,1,0
23,589,4,0,10.3,0,"yoplait",0,0,0,1
23,590,1,1,8.1,0,"dannon",1,0,0,0
23,590,2,0,4.8999999,0,"hiland",0,1,0,0
23,590,3,0,7.9000004,0,"weight",0,0,1,0
23,590,4,0,10.3,0,"yoplait",0,0,0,1
23,591,1,1,8.1,0,"dannon",1,0,0,0
23,591,2,0,4.8999999,0,"hiland",0,1,0,0
23,591,3,0,7.9000004,0,"weight",0,0,1,0
23,591,4,0,10.3,0,"yoplait",0,0,0,1
23,592,1,1,8.1,0,"dannon",1,0,0,0
23,592,2,0,4.8999999,0,"hiland",0,1,0,0
23,592,3,0,7.9000004,0,"weight",0,0,1,0
23,592,4,0,10.3,0,"yoplait",0,0,0,1
23,593,1,1,8.1,0,"dannon",1,0,0,0
23,593,2,0,4.8999999,0,"hiland",0,1,0,0
23,593,3,0,7.9000004,0,"weight",0,0,1,0
23,593,4,0,11.5,0,"yoplait",0,0,0,1
23,594,1,1,8.1,0,"dannon",1,0,0,0
23,594,2,0,4.8999999,0,"hiland",0,1,0,0
23,594,3,0,7.9000004,0,"weight",0,0,1,0
23,594,4,0,11.5,0,"yoplait",0,0,0,1
23,595,1,1,8.1,0,"dannon",1,0,0,0
23,595,2,0,4.8999999,0,"hiland",0,1,0,0
23,595,3,0,7.9000004,0,"weight",0,0,1,0
23,595,4,0,11.5,0,"yoplait",0,0,0,1
23,596,1,1,8.1,0,"dannon",1,0,0,0
23,596,2,0,4.8999999,0,"hiland",0,1,0,0
23,596,3,0,7.9000004,0,"weight",0,0,1,0
23,596,4,0,11.5,0,"yoplait",0,0,0,1
23,597,1,0,8.6000003,0,"dannon",1,0,0,0
23,597,2,0,4.8999999,0,"hiland",0,1,0,0
23,597,3,0,7.9000004,0,"weight",0,0,1,0
23,597,4,1,11.5,0,"yoplait",0,0,0,1
23,598,1,0,8.6000003,0,"dannon",1,0,0,0
23,598,2,0,5.4000001,0,"hiland",0,1,0,0
23,598,3,0,7.9000004,0,"weight",0,0,1,0
23,598,4,1,11.5,1,"yoplait",0,0,0,1
23,599,1,0,8.6000003,0,"dannon",1,0,0,0
23,599,2,0,5.4000001,0,"hiland",0,1,0,0
23,599,3,0,7.9000004,0,"weight",0,0,1,0
23,599,4,1,11.5,1,"yoplait",0,0,0,1
23,600,1,0,9.2,0,"dannon",1,0,0,0
23,600,2,0,6.3000001,0,"hiland",0,1,0,0
23,600,3,0,10.4,0,"weight",0,0,1,0
23,600,4,1,4.1999999,1,"yoplait",0,0,0,1
23,601,1,1,8.6000003,0,"dannon",1,0,0,0
23,601,2,0,5.4000001,0,"hiland",0,1,0,0
23,601,3,0,7.9000004,0,"weight",0,0,1,0
23,601,4,0,10.8,0,"yoplait",0,0,0,1
23,602,1,0,8.6000003,0,"dannon",1,0,0,0
23,602,2,0,5.4000001,0,"hiland",0,1,0,0
23,602,3,0,7.9000004,0,"weight",0,0,1,0
23,602,4,1,10.8,0,"yoplait",0,0,0,1
23,603,1,1,8.6000003,0,"dannon",1,0,0,0
23,603,2,0,2.5,1,"hiland",0,1,0,0
23,603,3,0,7.9000004,0,"weight",0,0,1,0
23,603,4,0,10.8,0,"yoplait",0,0,0,1
23,604,1,0,8.6000003,0,"dannon",1,0,0,0
23,604,2,0,6.1000001,0,"hiland",0,1,0,0
23,604,3,0,8.6000003,0,"weight",0,0,1,0
23,604,4,1,12.2,0,"yoplait",0,0,0,1
23,605,1,0,8.6000003,0,"dannon",1,0,0,0
23,605,2,0,6.1000001,0,"hiland",0,1,0,0
23,605,3,0,8.6000003,0,"weight",0,0,1,0
23,605,4,1,2.2,0,"yoplait",0,0,0,1
23,606,1,0,8.6000003,0,"dannon",1,0,0,0
23,606,2,0,6.1000001,0,"hiland",0,1,0,0
23,606,3,0,8.6000003,0,"weight",0,0,1,0
23,606,4,1,12.2,0,"yoplait",0,0,0,1
23,607,1,1,8.6000003,0,"dannon",1,0,0,0
23,607,2,0,6.1000001,0,"hiland",0,1,0,0
23,607,3,0,8.6000003,0,"weight",0,0,1,0
23,607,4,0,12.2,0,"yoplait",0,0,0,1
23,608,1,1,8.6000003,0,"dannon",1,0,0,0
23,608,2,0,6.1000001,0,"hiland",0,1,0,0
23,608,3,0,8.6000003,0,"weight",0,0,1,0
23,608,4,0,12.2,0,"yoplait",0,0,0,1
23,609,1,1,8.6000003,0,"dannon",1,0,0,0
23,609,2,0,6.1000001,0,"hiland",0,1,0,0
23,609,3,0,6.3000001,1,"weight",0,0,1,0
23,609,4,0,11.5,0,"yoplait",0,0,0,1
23,610,1,0,8.6000003,0,"dannon",1,0,0,0
23,610,2,0,6.1000001,1,"hiland",0,1,0,0
23,610,3,0,7.9000004,0,"weight",0,0,1,0
23,610,4,1,11.5,0,"yoplait",0,0,0,1
23,611,1,1,8.6000003,0,"dannon",1,0,0,0
23,611,2,0,6.1000001,0,"hiland",0,1,0,0
23,611,3,0,7.9000004,0,"weight",0,0,1,0
23,611,4,0,11.5,0,"yoplait",0,0,0,1
23,612,1,1,8.6000003,0,"dannon",1,0,0,0
23,612,2,0,6.1000001,0,"hiland",0,1,0,0
23,612,3,0,8.6000003,0,"weight",0,0,1,0
23,612,4,0,12.2,0,"yoplait",0,0,0,1
23,613,1,1,8.6000003,0,"dannon",1,0,0,0
23,613,2,0,6.1000001,0,"hiland",0,1,0,0
23,613,3,0,8.6000003,0,"weight",0,0,1,0
23,613,4,0,12.2,0,"yoplait",0,0,0,1
23,614,1,1,8.6000003,0,"dannon",1,0,0,0
23,614,2,0,6.1000001,0,"hiland",0,1,0,0
23,614,3,0,8.6000003,0,"weight",0,0,1,0
23,614,4,0,12.2,0,"yoplait",0,0,0,1
23,615,1,0,6.3000001,0,"dannon",1,0,0,0
23,615,2,0,6.1000001,0,"hiland",0,1,0,0
23,615,3,1,6.3000001,0,"weight",0,0,1,0
23,615,4,0,5.7999998,0,"yoplait",0,0,0,1
23,616,1,1,6.3000001,0,"dannon",1,0,0,0
23,616,2,0,6.1000001,0,"hiland",0,1,0,0
23,616,3,0,6.3000001,0,"weight",0,0,1,0
23,616,4,0,5.5,0,"yoplait",0,0,0,1
23,617,1,1,6.3000001,0,"dannon",1,0,0,0
23,617,2,0,6.1000001,0,"hiland",0,1,0,0
23,617,3,0,6.3000001,0,"weight",0,0,1,0
23,617,4,0,5.5,0,"yoplait",0,0,0,1
23,618,1,1,8.6000003,0,"dannon",1,0,0,0
23,618,2,0,6.1000001,0,"hiland",0,1,0,0
23,618,3,0,8.6000003,0,"weight",0,0,1,0
23,618,4,0,12.2,0,"yoplait",0,0,0,1
23,619,1,1,8.6000003,0,"dannon",1,0,0,0
23,619,2,0,6.1000001,0,"hiland",0,1,0,0
23,619,3,0,8.6000003,0,"weight",0,0,1,0
23,619,4,0,12.2,0,"yoplait",0,0,0,1
23,620,1,1,8.6000003,0,"dannon",1,0,0,0
23,620,2,0,6.1000001,0,"hiland",0,1,0,0
23,620,3,0,8.6000003,0,"weight",0,0,1,0
23,620,4,0,12.2,0,"yoplait",0,0,0,1
23,621,1,1,8.6000003,0,"dannon",1,0,0,0
23,621,2,0,6.1000001,0,"hiland",0,1,0,0
23,621,3,0,8.6000003,0,"weight",0,0,1,0
23,621,4,0,12.2,0,"yoplait",0,0,0,1
24,622,1,1,7.4000001,0,"dannon",1,0,0,0
24,622,2,0,6.1000001,0,"hiland",0,1,0,0
24,622,3,0,7.9000004,0,"weight",0,0,1,0
24,622,4,0,11,0,"yoplait",0,0,0,1
24,623,1,1,8.1,0,"dannon",1,0,0,0
24,623,2,0,6.1000001,0,"hiland",0,1,0,0
24,623,3,0,7.9000004,0,"weight",0,0,1,0
24,623,4,0,11,0,"yoplait",0,0,0,1
24,624,1,1,8.1,1,"dannon",1,0,0,0
24,624,2,0,6.1000001,0,"hiland",0,1,0,0
24,624,3,0,7.9000004,0,"weight",0,0,1,0
24,624,4,0,11,0,"yoplait",0,0,0,1
24,625,1,1,8.1,0,"dannon",1,0,0,0
24,625,2,0,4.8999999,0,"hiland",0,1,0,0
24,625,3,0,7.9000004,0,"weight",0,0,1,0
24,625,4,0,10.3,0,"yoplait",0,0,0,1
24,626,1,0,9.7999997,0,"dannon",1,0,0,0
24,626,2,0,4.8999999,0,"hiland",0,1,0,0
24,626,3,0,7.9000004,0,"weight",0,0,1,0
24,626,4,1,10.3,0,"yoplait",0,0,0,1
24,627,1,1,8.1,1,"dannon",1,0,0,0
24,627,2,0,5.0000001,0,"hiland",0,1,0,0
24,627,3,0,8.6000003,0,"weight",0,0,1,0
24,627,4,0,10.8,0,"yoplait",0,0,0,1
24,628,1,1,8.1,0,"dannon",1,0,0,0
24,628,2,0,5.0000001,0,"hiland",0,1,0,0
24,628,3,0,8.6000003,0,"weight",0,0,1,0
24,628,4,0,11.5,0,"yoplait",0,0,0,1
25,629,1,0,8.6000003,0,"dannon",1,0,0,0
25,629,2,0,5.4000001,0,"hiland",0,1,0,0
25,629,3,0,7.9000004,0,"weight",0,0,1,0
25,629,4,1,5.5,0,"yoplait",0,0,0,1
25,630,1,0,8.6000003,0,"dannon",1,0,0,0
25,630,2,0,5.4000001,0,"hiland",0,1,0,0
25,630,3,0,7.9000004,0,"weight",0,0,1,0
25,630,4,1,5.5,0,"yoplait",0,0,0,1
25,631,1,0,8.6000003,0,"dannon",1,0,0,0
25,631,2,0,5.4000001,0,"hiland",0,1,0,0
25,631,3,0,7.9000004,0,"weight",0,0,1,0
25,631,4,1,10.8,0,"yoplait",0,0,0,1
25,632,1,0,8.6000003,0,"dannon",1,0,0,0
25,632,2,0,5.4000001,0,"hiland",0,1,0,0
25,632,3,0,7.9000004,0,"weight",0,0,1,0
25,632,4,1,4.1999999,0,"yoplait",0,0,0,1
25,633,1,0,8.6000003,0,"dannon",1,0,0,0
25,633,2,1,5.4000001,0,"hiland",0,1,0,0
25,633,3,0,7.9000004,0,"weight",0,0,1,0
25,633,4,0,5.6000002,0,"yoplait",0,0,0,1
25,634,1,0,8.6000003,0,"dannon",1,0,0,0
25,634,2,1,5.4000001,0,"hiland",0,1,0,0
25,634,3,0,7.9000004,0,"weight",0,0,1,0
25,634,4,0,5.6000002,0,"yoplait",0,0,0,1
25,635,1,0,8.6000003,0,"dannon",1,0,0,0
25,635,2,1,5.4000001,0,"hiland",0,1,0,0
25,635,3,0,7.9000004,0,"weight",0,0,1,0
25,635,4,0,5.6000002,0,"yoplait",0,0,0,1
25,636,1,0,8.6000003,0,"dannon",1,0,0,0
25,636,2,0,5.4000001,0,"hiland",0,1,0,0
25,636,3,0,7.9000004,0,"weight",0,0,1,0
25,636,4,1,5.5,0,"yoplait",0,0,0,1
25,637,1,0,8.6000003,0,"dannon",1,0,0,0
25,637,2,1,5.4000001,0,"hiland",0,1,0,0
25,637,3,0,7.9000004,0,"weight",0,0,1,0
25,637,4,0,8.2999997,0,"yoplait",0,0,0,1
25,638,1,0,8.6000003,0,"dannon",1,0,0,0
25,638,2,1,5.4000001,0,"hiland",0,1,0,0
25,638,3,0,7.9000004,0,"weight",0,0,1,0
25,638,4,0,8.2999997,0,"yoplait",0,0,0,1
25,639,1,0,8.6000003,0,"dannon",1,0,0,0
25,639,2,0,5.4000001,0,"hiland",0,1,0,0
25,639,3,0,7.9000004,0,"weight",0,0,1,0
25,639,4,1,8.2999997,1,"yoplait",0,0,0,1
25,640,1,0,8.6000003,0,"dannon",1,0,0,0
25,640,2,0,5.4000001,0,"hiland",0,1,0,0
25,640,3,0,7.9000004,0,"weight",0,0,1,0
25,640,4,1,8.2999997,1,"yoplait",0,0,0,1
25,641,1,0,8.6000003,0,"dannon",1,0,0,0
25,641,2,1,2.5,1,"hiland",0,1,0,0
25,641,3,0,7.9000004,0,"weight",0,0,1,0
25,641,4,0,13.2,0,"yoplait",0,0,0,1
25,642,1,0,8.6000003,0,"dannon",1,0,0,0
25,642,2,1,2.5,1,"hiland",0,1,0,0
25,642,3,0,7.9000004,0,"weight",0,0,1,0
25,642,4,0,13.2,0,"yoplait",0,0,0,1
25,643,1,0,8.6000003,0,"dannon",1,0,0,0
25,643,2,1,2.5,1,"hiland",0,1,0,0
25,643,3,0,7.9000004,0,"weight",0,0,1,0
25,643,4,0,13.2,0,"yoplait",0,0,0,1
25,644,1,0,8.6000003,0,"dannon",1,0,0,0
25,644,2,0,5.4000001,0,"hiland",0,1,0,0
25,644,3,0,7.9000004,0,"weight",0,0,1,0
25,644,4,1,8.2999997,1,"yoplait",0,0,0,1
25,645,1,0,8.6000003,0,"dannon",1,0,0,0
25,645,2,0,5.4000001,0,"hiland",0,1,0,0
25,645,3,0,7.9000004,0,"weight",0,0,1,0
25,645,4,1,8.2999997,1,"yoplait",0,0,0,1
25,646,1,0,8.6000003,0,"dannon",1,0,0,0
25,646,2,0,5.4000001,0,"hiland",0,1,0,0
25,646,3,0,7.9000004,0,"weight",0,0,1,0
25,646,4,1,8.2999997,1,"yoplait",0,0,0,1
25,647,1,1,6.3000001,0,"dannon",1,0,0,0
25,647,2,0,6.1000001,0,"hiland",0,1,0,0
25,647,3,0,6.3000001,0,"weight",0,0,1,0
25,647,4,0,5.5,0,"yoplait",0,0,0,1
25,648,1,1,6.3000001,0,"dannon",1,0,0,0
25,648,2,0,6.1000001,0,"hiland",0,1,0,0
25,648,3,0,6.3000001,0,"weight",0,0,1,0
25,648,4,0,5.5,0,"yoplait",0,0,0,1
26,649,1,1,6.1000001,1,"dannon",1,0,0,0
26,649,2,0,4.8999999,0,"hiland",0,1,0,0
26,649,3,0,7.9000004,0,"weight",0,0,1,0
26,649,4,0,10.3,0,"yoplait",0,0,0,1
26,650,1,1,8.6000003,0,"dannon",1,0,0,0
26,650,2,0,5.4000001,0,"hiland",0,1,0,0
26,650,3,0,7.9000004,0,"weight",0,0,1,0
26,650,4,0,11.5,1,"yoplait",0,0,0,1
26,651,1,0,8.6000003,0,"dannon",1,0,0,0
26,651,2,0,5.4000001,0,"hiland",0,1,0,0
26,651,3,0,7.9000004,0,"weight",0,0,1,0
26,651,4,1,0.80000004,1,"yoplait",0,0,0,1
26,652,1,0,8.6000003,0,"dannon",1,0,0,0
26,652,2,0,5.4000001,0,"hiland",0,1,0,0
26,652,3,0,7.9000004,0,"weight",0,0,1,0
26,652,4,1,5.5,0,"yoplait",0,0,0,1
26,653,1,1,8.6000003,0,"dannon",1,0,0,0
26,653,2,0,5.4000001,0,"hiland",0,1,0,0
26,653,3,0,7.9000004,0,"weight",0,0,1,0
26,653,4,0,9.0000004,0,"yoplait",0,0,0,1
26,654,1,0,8.6000003,0,"dannon",1,0,0,0
26,654,2,0,5.4000001,0,"hiland",0,1,0,0
26,654,3,0,7.9000004,0,"weight",0,0,1,0
26,654,4,1,8.2999997,0,"yoplait",0,0,0,1
27,655,1,1,6.1000001,0,"dannon",1,0,0,0
27,655,2,0,5.0000001,0,"hiland",0,1,0,0
27,655,3,0,7.9000004,0,"weight",0,0,1,0
27,655,4,0,10.8,0,"yoplait",0,0,0,1
27,656,1,1,6.1000001,0,"dannon",1,0,0,0
27,656,2,0,5.0000001,0,"hiland",0,1,0,0
27,656,3,0,7.9000004,0,"weight",0,0,1,0
27,656,4,0,10.8,0,"yoplait",0,0,0,1
27,657,1,1,4.8999999,1,"dannon",1,0,0,0
27,657,2,0,5.0000001,0,"hiland",0,1,0,0
27,657,3,0,7.9000004,0,"weight",0,0,1,0
27,657,4,0,10.8,0,"yoplait",0,0,0,1
27,658,1,1,4.8999999,0,"dannon",1,0,0,0
27,658,2,0,5.0000001,0,"hiland",0,1,0,0
27,658,3,0,7.9000004,0,"weight",0,0,1,0
27,658,4,0,10.8,0,"yoplait",0,0,0,1
27,659,1,1,6.1000001,0,"dannon",1,0,0,0
27,659,2,0,5.0000001,0,"hiland",0,1,0,0
27,659,3,0,7.9000004,0,"weight",0,0,1,0
27,659,4,0,10.8,0,"yoplait",0,0,0,1
27,660,1,1,8.1,0,"dannon",1,0,0,0
27,660,2,0,6.6,0,"hiland",0,1,0,0
27,660,3,0,7.9000004,0,"weight",0,0,1,0
27,660,4,0,10.3,0,"yoplait",0,0,0,1
27,661,1,1,8.1,0,"dannon",1,0,0,0
27,661,2,0,6.6,0,"hiland",0,1,0,0
27,661,3,0,7.9000004,0,"weight",0,0,1,0
27,661,4,0,10.3,0,"yoplait",0,0,0,1
27,662,1,1,8.1,0,"dannon",1,0,0,0
27,662,2,0,6.6,0,"hiland",0,1,0,0
27,662,3,0,7.9000004,0,"weight",0,0,1,0
27,662,4,0,10.3,0,"yoplait",0,0,0,1
27,663,1,1,4.8999999,1,"dannon",1,0,0,0
27,663,2,0,5.0000001,0,"hiland",0,1,0,0
27,663,3,0,3.2000002,0,"weight",0,0,1,0
27,663,4,0,10.8,0,"yoplait",0,0,0,1
27,664,1,1,6.1000001,0,"dannon",1,0,0,0
27,664,2,0,5.0000001,0,"hiland",0,1,0,0
27,664,3,0,7.9000004,0,"weight",0,0,1,0
27,664,4,0,10.8,0,"yoplait",0,0,0,1
27,665,1,1,8.1,0,"dannon",1,0,0,0
27,665,2,0,6.6,0,"hiland",0,1,0,0
27,665,3,0,7.9000004,0,"weight",0,0,1,0
27,665,4,0,10.3,0,"yoplait",0,0,0,1
27,666,1,1,8.1,0,"dannon",1,0,0,0
27,666,2,0,4.8999999,0,"hiland",0,1,0,0
27,666,3,0,7.9000004,0,"weight",0,0,1,0
27,666,4,0,10.3,0,"yoplait",0,0,0,1
27,667,1,1,8.1,0,"dannon",1,0,0,0
27,667,2,0,4.8999999,0,"hiland",0,1,0,0
27,667,3,0,7.9000004,0,"weight",0,0,1,0
27,667,4,0,10.3,0,"yoplait",0,0,0,1
27,668,1,1,8.1,0,"dannon",1,0,0,0
27,668,2,0,5.0000001,0,"hiland",0,1,0,0
27,668,3,0,7.9000004,0,"weight",0,0,1,0
27,668,4,0,10.8,0,"yoplait",0,0,0,1
27,669,1,1,8.1,0,"dannon",1,0,0,0
27,669,2,0,4.8999999,0,"hiland",0,1,0,0
27,669,3,0,7.9000004,0,"weight",0,0,1,0
27,669,4,0,10.3,0,"yoplait",0,0,0,1
27,670,1,1,8.1,0,"dannon",1,0,0,0
27,670,2,0,4.8999999,0,"hiland",0,1,0,0
27,670,3,0,7.9000004,0,"weight",0,0,1,0
27,670,4,0,10.3,0,"yoplait",0,0,0,1
27,671,1,1,8.1,0,"dannon",1,0,0,0
27,671,2,0,4.8999999,0,"hiland",0,1,0,0
27,671,3,0,7.9000004,0,"weight",0,0,1,0
27,671,4,0,10.3,0,"yoplait",0,0,0,1
27,672,1,1,8.1,0,"dannon",1,0,0,0
27,672,2,0,5.0000001,0,"hiland",0,1,0,0
27,672,3,0,7.9000004,0,"weight",0,0,1,0
27,672,4,0,10.8,0,"yoplait",0,0,0,1
27,673,1,1,9.8999999,1,"dannon",1,0,0,0
27,673,2,0,5.0000001,0,"hiland",0,1,0,0
27,673,3,0,7.9000004,0,"weight",0,0,1,0
27,673,4,0,10.8,0,"yoplait",0,0,0,1
28,674,1,1,8.1,0,"dannon",1,0,0,0
28,674,2,0,4.8999999,0,"hiland",0,1,0,0
28,674,3,0,7.9000004,0,"weight",0,0,1,0
28,674,4,0,10.3,0,"yoplait",0,0,0,1
28,675,1,1,8.1,0,"dannon",1,0,0,0
28,675,2,0,4.8999999,0,"hiland",0,1,0,0
28,675,3,0,7.9000004,0,"weight",0,0,1,0
28,675,4,0,10.3,0,"yoplait",0,0,0,1
28,676,1,1,8.1,0,"dannon",1,0,0,0
28,676,2,0,4.8999999,0,"hiland",0,1,0,0
28,676,3,0,7.9000004,0,"weight",0,0,1,0
28,676,4,0,10.3,0,"yoplait",0,0,0,1
28,677,1,1,8.1,0,"dannon",1,0,0,0
28,677,2,0,4.8999999,0,"hiland",0,1,0,0
28,677,3,0,7.9000004,0,"weight",0,0,1,0
28,677,4,0,11.5,0,"yoplait",0,0,0,1
28,678,1,1,8.1,0,"dannon",1,0,0,0
28,678,2,0,4.8999999,0,"hiland",0,1,0,0
28,678,3,0,7.9000004,0,"weight",0,0,1,0
28,678,4,0,11.5,0,"yoplait",0,0,0,1
28,679,1,1,8.1,0,"dannon",1,0,0,0
28,679,2,0,4.8999999,0,"hiland",0,1,0,0
28,679,3,0,7.9000004,0,"weight",0,0,1,0
28,679,4,0,11.5,0,"yoplait",0,0,0,1
28,680,1,1,8.1,0,"dannon",1,0,0,0
28,680,2,0,4.8999999,0,"hiland",0,1,0,0
28,680,3,0,7.9000004,0,"weight",0,0,1,0
28,680,4,0,11.5,0,"yoplait",0,0,0,1
28,681,1,1,8.1,0,"dannon",1,0,0,0
28,681,2,0,4.8999999,0,"hiland",0,1,0,0
28,681,3,0,7.9000004,0,"weight",0,0,1,0
28,681,4,0,11.5,0,"yoplait",0,0,0,1
28,682,1,1,6.1000001,0,"dannon",1,0,0,0
28,682,2,0,4.8999999,0,"hiland",0,1,0,0
28,682,3,0,7.9000004,0,"weight",0,0,1,0
28,682,4,0,10.8,0,"yoplait",0,0,0,1
28,683,1,1,6.1000001,0,"dannon",1,0,0,0
28,683,2,0,4.8999999,0,"hiland",0,1,0,0
28,683,3,0,7.9000004,0,"weight",0,0,1,0
28,683,4,0,10.8,0,"yoplait",0,0,0,1
28,684,1,1,8.6000003,0,"dannon",1,0,0,0
28,684,2,0,5.4000001,0,"hiland",0,1,0,0
28,684,3,0,7.9000004,0,"weight",0,0,1,0
28,684,4,0,12.2,0,"yoplait",0,0,0,1
29,685,1,1,8.1,1,"dannon",1,0,0,0
29,685,2,0,6.6,0,"hiland",0,1,0,0
29,685,3,0,7.9000004,0,"weight",0,0,1,0
29,685,4,0,11.7,0,"yoplait",0,0,0,1
29,686,1,1,8.1,0,"dannon",1,0,0,0
29,686,2,0,5.0000001,0,"hiland",0,1,0,0
29,686,3,0,7.9000004,0,"weight",0,0,1,0
29,686,4,0,10.8,0,"yoplait",0,0,0,1
29,687,1,1,8.1,0,"dannon",1,0,0,0
29,687,2,0,6.6,0,"hiland",0,1,0,0
29,687,3,0,7.9000004,0,"weight",0,0,1,0
29,687,4,0,11,0,"yoplait",0,0,0,1
29,688,1,1,8.1,0,"dannon",1,0,0,0
29,688,2,0,6.6,0,"hiland",0,1,0,0
29,688,3,0,7.9000004,0,"weight",0,0,1,0
29,688,4,0,11,0,"yoplait",0,0,0,1
29,689,1,1,8.1,0,"dannon",1,0,0,0
29,689,2,0,6.6,0,"hiland",0,1,0,0
29,689,3,0,7.9000004,0,"weight",0,0,1,0
