id,obsnum,choice,hev,phev10,phev20,phev40,bev75,bev100,bev150,phevFastcharge,bevFastcharge,price,opCost,accelTime,american,japanese,chinese,skorean,weights
149,2228,0,0,0,0,0,0,0,0,0,0,14.129,8.54,9,0,0,0,1,0.2
149,2229,0,0,0,0,0,0,1,0,0,0,14.129,15.32,13,0,0,1,0,0.2
149,2229,0,0,1,0,0,0,0,0,0,0,20.408,12.31,11,0,0,0,1,0.2
149,2229,1,0,0,1,0,0,0,0,1,0,9.419,10.55,9,0,1,0,0,0.2
149,2230,0,0,0,0,0,0,1,0,0,0,20.408,12.31,11,0,0,1,0,0.2
149,2230,1,1,0,0,0,0,0,0,0,0,20.408,15.32,11,0,0,0,1,0.2
149,2230,0,0,0,0,0,0,1,0,0,1,26.688,12.31,11,0,0,0,1,0.2
149,2231,1,0,0,0,1,0,0,0,1,0,20.408,12.31,9,1,0,0,0,0.2
149,2231,0,0,0,1,0,0,0,0,0,0,20.408,12.31,11,0,0,0,0,0.2
149,2231,0,0,0,0,0,1,0,0,0,1,26.688,15.32,9,0,0,0,0,0.2
149,2232,0,0,0,1,0,0,0,0,1,0,39.246,12.31,13,0,0,0,1,0.2
149,2232,0,1,0,0,0,0,0,0,0,0,20.408,12.31,13,0,0,1,0,0.2
149,2232,1,0,0,0,1,0,0,0,1,0,26.688,12.31,13,0,0,1,0,0.2
149,2233,0,0,1,0,0,0,0,0,1,0,14.129,10.55,15,0,0,0,1,0.2
149,2233,0,0,0,0,0,0,1,0,0,0,20.408,10.55,13,0,1,0,0,0.2
149,2233,1,0,0,0,0,1,0,0,0,1,9.419,15.32,13,0,0,0,0,0.2
149,2234,0,0,0,1,0,0,0,0,1,0,20.408,12.31,11,0,0,0,0,0.2
149,2234,1,0,0,0,0,1,0,0,0,1,39.246,12.31,11,0,0,1,0,0.2
149,2234,0,0,0,0,0,0,0,0,0,0,39.246,10.55,11,0,1,0,0,0.2
149,2235,0,0,0,0,1,0,0,0,0,0,14.129,10.55,13,0,0,0,1,0.2
149,2235,1,0,0,0,0,0,0,1,0,0,9.419,12.31,9,1,0,0,0,0.2
149,2235,0,1,0,0,0,0,0,0,0,0,39.246,15.32,15,0,0,1,0,0.2
150,2236,0,0,1,0,0,0,0,0,1,0,39.246,15.32,15,1,0,0,0,0.38764532
150,2236,1,0,0,0,1,0,0,0,1,0,9.419,8.54,9,0,1,0,0,0.38764532
150,2236,0,0,1,0,0,0,0,0,1,0,26.688,8.54,11,0,0,0,0,0.38764532
150,2237,0,0,1,0,0,0,0,0,1,0,14.129,8.54,11,0,0,0,0,0.38764532
150,2237,0,0,0,0,0,0,1,0,0,0,20.408,8.54,15,0,0,0,1,0.38764532
150,2237,1,0,0,0,1,0,0,0,0,0,26.688,8.54,11,0,0,1,0,0.38764532
150,2238,1,0,0,0,0,0,0,0,0,0,20.408,8.54,13,0,1,0,0,0.38764532
150,2238,0,0,1,0,0,0,0,0,1,0,14.129,8.54,9,0,0,1,0,0.38764532
150,2238,0,0,0,0,0,0,0,1,0,1,9.419,12.31,15,0,1,0,0,0.38764532
150,2239,0,0,0,0,0,1,0,0,0,1,20.408,8.54,13,1,0,0,0,0.38764532
150,2239,1,0,0,0,0,0,0,0,0,0,20.408,12.31,15,1,0,0,0,0.38764532
150,2239,0,0,0,0,0,0,0,0,0,0,14.129,12.31,15,0,0,0,0,0.38764532
150,2240,1,0,0,1,0,0,0,0,0,0,39.246,12.31,13,0,0,1,0,0.38764532
150,2240,0,0,0,0,0,0,0,0,0,0,9.419,10.55,13,1,0,0,0,0.38764532
150,2240,0,0,1,0,0,0,0,0,0,0,20.408,12.31,9,0,1,0,0,0.38764532
150,2241,0,0,0,0,1,0,0,0,1,0,14.129,8.54,15,0,0,1,0,0.38764532
150,2241,0,0,1,0,0,0,0,0,0,0,26.688,15.32,11,0,0,1,0,0.38764532
150,2241,1,0,0,0,1,0,0,0,1,0,9.419,10.55,13,0,1,0,0,0.38764532
150,2242,0,0,0,0,1,0,0,0,1,0,26.688,15.32,15,0,0,1,0,0.38764532
150,2242,1,0,0,1,0,0,0,0,0,0,9.419,12.31,11,0,0,0,0,0.38764532
150,2242,0,0,0,0,0,0,1,0,0,0,9.419,12.31,15,1,0,0,0,0.38764532
150,2243,1,0,1,0,0,0,0,0,1,0,20.408,12.31,13,0,0,1,0,0.38764532
150,2243,0,0,0,1,0,0,0,0,1,0,26.688,8.54,11,0,0,1,0,0.38764532
150,2243,0,0,0,0,1,0,0,0,0,0,14.129,10.55,13,0,1,0,0,0.38764532
150,2244,0,0,0,1,0,0,0,0,0,0,14.129,15.32,9,0,0,1,0,0.38764532
150,2244,1,0,0,1,0,0,0,0,0,0,20.408,10.55,15,0,0,0,1,0.38764532
150,2244,0,0,0,0,1,0,0,0,1,0,39.246,8.54,15,1,0,0,0,0.38764532
150,2245,1,0,0,0,0,0,1,0,0,0,26.688,12.31,11,0,0,0,0,0.38764532
150,2245,0,0,0,0,0,0,1,0,0,0,20.408,15.32,15,0,1,0,0,0.38764532
150,2245,0,0,1,0,0,0,0,0,1,0,26.688,12.31,15,0,1,0,0,0.38764532
150,2246,0,0,0,0,1,0,0,0,1,0,14.129,12.31,13,0,0,0,0,0.38764532
150,2246,1,0,0,0,1,0,0,0,1,0,20.408,8.54,15,0,1,0,0,0.38764532
150,2246,0,0,1,0,0,0,0,0,1,0,26.688,15.32,11,0,0,0,1,0.38764532
150,2247,0,0,0,0,0,1,0,0,0,0,14.129,12.31,9,1,0,0,0,0.38764532
150,2247,0,0,0,0,0,0,1,0,0,0,39.246,10.55,15,0,0,1,0,0.38764532
150,2247,1,0,1,0,0,0,0,0,0,0,26.688,10.55,13,0,0,0,0,0.38764532
150,2248,1,0,0,0,0,1,0,0,0,0,26.688,8.54,11,0,0,0,0,0.38764532
150,2248,0,0,0,0,0,0,0,0,0,0,39.246,12.31,9,0,0,0,0,0.38764532
150,2248,0,0,1,0,0,0,0,0,1,0,39.246,12.31,11,0,1,0,0,0.38764532
150,2249,0,0,0,0,1,0,0,0,1,0,20.408,8.54,11,0,0,0,0,0.38764532
150,2249,1,0,0,0,0,0,1,0,0,1,26.688,15.32,13,1,0,0,0,0.38764532
150,2249,0,1,0,0,0,0,0,0,0,0,14.129,15.32,15,0,0,0,1,0.38764532
150,2250,0,0,1,0,0,0,0,0,1,0,39.246,15.32,13,0,1,0,0,0.38764532
150,2250,1,0,0,0,1,0,0,0,1,0,20.408,15.32,9,0,0,0,1,0.38764532
150,2250,0,0,1,0,0,0,0,0,1,0,20.408,10.55,11,0,0,0,1,0.38764532
151,2251,1,0,0,1,0,0,0,0,0,0,14.129,12.31,9,0,0,0,0,2.511041893
151,2251,0,0,0,0,1,0,0,0,0,0,14.129,10.55,13,0,0,0,0,2.511041893
151,2251,0,0,0,0,0,0,0,0,0,0,20.408,15.32,15,0,1,0,0,2.511041893
151,2252,0,0,0,1,0,0,0,0,1,0,20.408,12.31,11,0,1,0,0,2.511041893
151,2252,0,0,1,0,0,0,0,0,1,0,9.419,8.54,13,0,0,0,0,2.511041893
151,2252,1,0,0,0,0,0,1,0,0,0,20.408,12.31,13,0,0,0,0,2.511041893
151,2253,0,1,0,0,0,0,0,0,0,0,9.419,12.31,13,1,0,0,0,2.511041893
151,2253,0,0,0,0,0,0,1,0,0,0,39.246,15.32,15,0,0,1,0,2.511041893
151,2253,1,0,1,0,0,0,0,0,1,0,26.688,8.54,11,1,0,0,0,2.511041893
151,2254,1,0,0,0,0,1,0,0,0,1,26.688,10.55,9,0,1,0,0,2.511041893
151,2254,0,0,0,0,0,0,0,1,0,1,14.129,12.31,15,0,0,0,0,2.511041893
151,2254,0,0,0,0,0,0,0,1,0,0,14.129,12.31,15,0,0,0,0,2.511041893
151,2255,1,0,0,0,1,0,0,0,0,0,9.419,8.54,15,0,0,0,0,2.511041893
151,2255,0,0,0,0,0,1,0,0,0,0,39.246,15.32,9,0,0,0,0,2.511041893
151,2255,0,0,0,0,1,0,0,0,0,0,20.408,12.31,15,0,1,0,0,2.511041893
151,2256,1,0,0,0,0,1,0,0,0,0,26.688,15.32,13,0,0,0,1,2.511041893
151,2256,0,0,0,0,0,0,0,1,0,1,9.419,12.31,15,0,1,0,0,2.511041893
151,2256,0,0,0,0,0,0,0,1,0,1,39.246,15.32,9,1,0,0,0,2.511041893
151,2257,0,0,0,1,0,0,0,0,0,0,26.688,10.55,13,1,0,0,0,2.511041893
151,2257,0,0,0,0,0,0,0,0,0,0,26.688,10.55,9,0,1,0,0,2.511041893
151,2257,1,0,0,0,0,1,0,0,0,1,9.419,12.31,9,0,0,0,0,2.511041893
151,2258,0,0,0,0,0,0,0,1,0,0,14.129,15.32,11,0,0,0,0,2.511041893
151,2258,1,0,0,0,0,0,0,0,0,0,9.419,15.32,9,1,0,0,0,2.511041893
151,2258,0,1,0,0,0,0,0,0,0,0,39.246,10.55,9,0,0,0,1,2.511041893
151,2259,0,0,1,0,0,0,0,0,1,0,39.246,12.31,9,0,0,0,1,2.511041893
151,2259,0,0,0,0,0,0,1,0,0,1,9.419,10.55,13,1,0,0,0,2.511041893
151,2259,1,0,1,0,0,0,0,0,1,0,14.129,15.32,13,1,0,0,0,2.511041893
151,2260,1,0,0,0,0,0,0,0,0,0,26.688,10.55,15,0,1,0,0,2.511041893
151,2260,0,0,0,0,0,1,0,0,0,1,20.408,8.54,11,0,0,0,0,2.511041893
151,2260,0,0,0,1,0,0,0,0,0,0,14.129,10.55,9,0,1,0,0,2.511041893
151,2261,0,0,0,0,0,1,0,0,0,1,14.129,15.32,9,0,0,0,0,2.511041893
151,2261,0,0,0,0,0,0,1,0,0,1,9.419,10.55,11,0,1,0,0,2.511041893
151,2261,1,0,0,1,0,0,0,0,1,0,14.129,15.32,11,0,1,0,0,2.511041893
151,2262,0,0,0,0,0,0,0,1,0,1,26.688,10.55,13,0,1,0,0,2.511041893
151,2262,0,0,1,0,0,0,0,0,1,0,9.419,12.31,15,0,0,0,0,2.511041893
151,2262,1,0,0,0,1,0,0,0,0,0,20.408,8.54,15,0,0,0,1,2.511041893
151,2263,0,0,0,0,1,0,0,0,0,0,39.246,10.55,9,0,0,0,0,2.511041893
151,2263,0,1,0,0,0,0,0,0,0,0,9.419,12.31,15,0,0,0,0,2.511041893
151,2263,1,1,0,0,0,0,0,0,0,0,9.419,10.55,13,0,1,0,0,2.511041893
151,2264,0,0,0,0,0,0,1,0,0,1,39.246,12.31,13,1,0,0,0,2.511041893
151,2264,0,0,1,0,0,0,0,0,0,0,20.408,12.31,15,0,0,0,1,2.511041893
151,2264,1,0,0,0,0,0,1,0,0,1,9.419,15.32,15,1,0,0,0,2.511041893
151,2265,1,0,0,0,0,0,1,0,0,0,14.129,8.54,11,0,0,1,0,2.511041893
151,2265,0,0,0,0,1,0,0,0,1,0,20.408,10.55,11,0,0,0,0,2.511041893
151,2265,0,0,0,0,1,0,0,0,1,0,26.688,8.54,13,0,0,1,0,2.511041893
152,2266,0,0,0,0,0,1,0,0,0,0,26.688,10.55,13,0,1,0,0,0.202777469
152,2266,1,0,0,0,0,0,1,0,0,1,14.129,10.55,11,0,0,0,0,0.202777469
152,2266,0,0,0,0,0,0,0,0,0,0,14.129,12.31,11,0,0,0,1,0.202777469
152,2267,1,0,0,1,0,0,0,0,1,0,9.419,15.32,15,1,0,0,0,0.202777469
152,2267,0,0,0,1,0,0,0,0,1,0,20.408,10.55,9,0,1,0,0,0.202777469
152,2267,0,1,0,0,0,0,0,0,0,0,9.419,12.31,11,1,0,0,0,0.202777469
152,2268,0,0,0,0,0,1,0,0,0,1,39.246,12.31,9,0,0,1,0,0.202777469
152,2268,1,0,0,0,0,0,0,1,0,1,26.688,10.55,13,0,0,0,1,0.202777469
152,2268,0,0,0,0,0,0,1,0,0,1,39.246,8.54,13,0,0,0,0,0.202777469
152,2269,1,0,0,0,1,0,0,0,1,0,9.419,10.55,13,0,0,0,1,0.202777469
152,2269,0,0,0,0,0,0,1,0,0,1,14.129,15.32,15,0,1,0,0,0.202777469
152,2269,0,0,0,0,0,0,1,0,0,0,14.129,8.54,13,0,0,0,1,0.202777469
152,2270,1,0,0,0,0,0,0,0,0,0,26.688,8.54,11,0,0,0,1,0.202777469
152,2270,0,0,0,0,1,0,0,0,1,0,9.419,15.32,13,1,0,0,0,0.202777469
152,2270,0,0,0,1,0,0,0,0,0,0,14.129,12.31,11,0,0,0,0,0.202777469
152,2271,0,0,0,0,0,0,1,0,0,1,39.246,12.31,9,0,0,0,0,0.202777469
152,2271,0,0,0,0,1,0,0,0,0,0,39.246,15.32,11,0,0,0,1,0.202777469
152,2271,1,0,0,0,0,0,0,1,0,0,26.688,12.31,9,0,0,1,0,0.202777469
152,2272,0,0,0,0,0,1,0,0,0,0,14.129,8.54,15,0,1,0,0,0.202777469
152,2272,0,1,0,0,0,0,0,0,0,0,39.246,10.55,11,0,0,0,1,0.202777469
152,2272,1,0,0,0,0,1,0,0,0,0,20.408,15.32,15,0,0,0,0,0.202777469
152,2273,0,0,0,0,0,0,0,1,0,0,26.688,15.32,11,0,1,0,0,0.202777469
152,2273,1,0,0,0,0,1,0,0,0,0,39.246,8.54,9,0,0,1,0,0.202777469
152,2273,0,1,0,0,0,0,0,0,0,0,14.129,12.31,13,0,0,0,0,0.202777469
152,2274,1,0,0,0,1,0,0,0,1,0,39.246,10.55,15,0,0,1,0,0.202777469
152,2274,0,0,0,0,0,0,0,0,0,0,14.129,15.32,15,0,0,0,1,0.202777469
152,2274,0,0,0,1,0,0,0,0,0,0,26.688,15.32,15,0,1,0,0,0.202777469
152,2275,0,0,0,0,0,0,1,0,0,1,14.129,15.32,13,0,1,0,0,0.202777469
152,2275,1,0,1,0,0,0,0,0,1,0,14.129,10.55,15,0,0,0,1,0.202777469
152,2275,0,0,0,0,0,0,0,0,0,0,14.129,10.55,9,0,0,0,1,0.202777469
152,2276,1,0,0,0,0,0,0,1,0,0,20.408,15.32,13,1,0,0,0,0.202777469
152,2276,0,0,0,0,0,0,0,1,0,1,39.246,15.32,11,0,0,1,0,0.202777469
152,2276,0,0,1,0,0,0,0,0,0,0,39.246,8.54,9,0,1,0,0,0.202777469
152,2277,0,0,0,1,0,0,0,0,0,0,39.246,10.55,13,0,1,0,0,0.202777469
152,2277,0,0,0,0,0,0,0,0,0,0,26.688,12.31,13,0,1,0,0,0.202777469
152,2277,1,0,0,0,1,0,0,0,0,0,9.419,15.32,11,1,0,0,0,0.202777469
152,2278,0,0,0,1,0,0,0,0,0,0,9.419,15.32,9,0,1,0,0,0.202777469
152,2278,0,0,0,0,0,1,0,0,0,1,26.688,10.55,11,0,0,0,1,0.202777469
152,2278,1,0,0,1,0,0,0,0,1,0,14.129,15.32,9,0,0,1,0,0.202777469
152,2279,0,0,0,0,0,0,0,1,0,1,20.408,10.55,13,0,1,0,0,0.202777469
152,2279,0,0,0,0,1,0,0,0,0,0,14.129,12.31,13,0,0,1,0,0.202777469
152,2279,1,1,0,0,0,0,0,0,0,0,9.419,8.54,11,1,0,0,0,0.202777469
152,2280,0,0,0,1,0,0,0,0,0,0,14.129,8.54,11,0,0,1,0,0.202777469
152,2280,0,0,0,1,0,0,0,0,0,0,39.246,15.32,11,1,0,0,0,0.202777469
152,2280,1,0,0,0,0,0,0,0,0,0,26.688,10.55,13,0,0,1,0,0.202777469
153,2281,0,0,0,0,0,0,0,0,0,0,20.408,12.31,15,0,0,0,0,0.2
153,2281,0,0,0,0,0,1,0,0,0,0,14.129,12.31,11,0,1,0,0,0.2
153,2281,1,0,0,0,0,0,0,0,0,0,26.688,15.32,13,0,0,0,1,0.2
153,2282,0,1,0,0,0,0,0,0,0,0,20.408,12.31,11,0,1,0,0,0.2
153,2282,0,0,0,0,0,0,1,0,0,1,9.419,15.32,9,0,0,0,1,0.2
153,2282,1,0,0,0,0,0,1,0,0,1,20.408,12.31,11,0,0,1,0,0.2
153,2283,1,0,0,1,0,0,0,0,1,0,39.246,10.55,9,0,1,0,0,0.2
153,2283,0,0,0,0,0,0,0,1,0,0,26.688,12.31,15,0,0,1,0,0.2
153,2283,0,0,0,0,1,0,0,0,1,0,14.129,15.32,11,0,0,0,0,0.2
153,2284,0,0,0,0,0,0,0,1,0,0,20.408,8.54,15,1,0,0,0,0.2
153,2284,1,0,0,0,0,0,0,0,0,0,20.408,8.54,13,1,0,0,0,0.2
153,2284,0,0,0,0,0,1,0,0,0,0,39.246,12.31,13,0,0,0,0,0.2
153,2285,0,0,0,0,0,1,0,0,0,1,39.246,15.32,11,0,0,1,0,0.2
153,2285,0,1,0,0,0,0,0,0,0,0,14.129,12.31,13,0,1,0,0,0.2
153,2285,1,0,0,0,0,0,0,1,0,0,26.688,10.55,11,1,0,0,0,0.2
153,2286,1,0,0,0,0,0,0,0,0,0,14.129,8.54,9,0,0,0,1,0.2
153,2286,0,0,0,1,0,0,0,0,0,0,20.408,12.31,9,0,0,1,0,0.2
153,2286,0,0,0,0,1,0,0,0,0,0,39.246,15.32,13,0,0,0,1,0.2
153,2287,0,0,0,0,0,0,0,1,0,0,20.408,12.31,15,1,0,0,0,0.2
153,2287,0,0,0,0,0,0,0,1,0,0,39.246,10.55,11,0,0,0,1,0.2
153,2287,1,0,0,0,0,0,0,0,0,0,26.688,10.55,11,0,0,1,0,0.2
153,2288,0,0,0,1,0,0,0,0,1,0,26.688,8.54,11,0,0,0,1,0.2
153,2288,1,0,0,1,0,0,0,0,0,0,9.419,12.31,11,0,1,0,0,0.2
153,2288,0,0,0,0,0,0,1,0,0,1,39.246,10.55,15,0,0,0,1,0.2
153,2289,0,0,0,0,0,0,0,0,0,0,26.688,15.32,15,0,1,0,0,0.2
153,2289,0,1,0,0,0,0,0,0,0,0,39.246,12.31,11,0,1,0,0,0.2
153,2289,1,0,0,1,0,0,0,0,1,0,39.246,12.31,11,0,0,0,1,0.2
153,2290,1,0,0,0,1,0,0,0,0,0,20.408,12.31,9,1,0,0,0,0.2
153,2290,0,0,0,1,0,0,0,0,0,0,39.246,12.31,13,0,0,0,0,0.2
153,2290,0,0,1,0,0,0,0,0,1,0,20.408,10.55,11,0,0,0,0,0.2
153,2291,1,0,0,0,1,0,0,0,0,0,39.246,15.32,9,0,0,0,0,0.2
153,2291,0,0,0,1,0,0,0,0,0,0,14.129,10.55,15,0,0,0,1,0.2
153,2291,0,0,0,0,0,1,0,0,0,0,14.129,12.31,9,0,0,0,0,0.2
153,2292,0,0,0,0,0,0,1,0,0,1,9.419,12.31,15,0,0,1,0,0.2
153,2292,0,0,0,0,0,1,0,0,0,0,14.129,12.31,15,0,0,0,1,0.2
153,2292,1,0,0,0,0,1,0,0,0,1,14.129,12.31,13,0,1,0,0,0.2
153,2293,0,1,0,0,0,0,0,0,0,0,14.129,8.54,9,0,0,0,1,0.2
153,2293,0,0,0,1,0,0,0,0,0,0,26.688,10.55,15,0,0,0,0,0.2
153,2293,1,0,0,0,0,1,0,0,0,0,26.688,10.55,9,0,0,1,0,0.2
153,2294,1,0,0,0,0,0,0,1,0,1,26.688,15.32,13,0,0,0,1,0.2
153,2294,0,0,1,0,0,0,0,0,1,0,39.246,10.55,13,0,0,1,0,0.2
153,2294,0,1,0,0,0,0,0,0,0,0,26.688,8.54,15,0,0,1,0,0.2
153,2295,0,0,0,0,1,0,0,0,1,0,14.129,15.32,15,0,0,1,0,0.2
153,2295,1,0,0,0,1,0,0,0,0,0,20.408,15.32,9,1,0,0,0,0.2
153,2295,0,0,0,0,1,0,0,0,0,0,20.408,8.54,11,0,0,0,1,0.2
154,2296,1,0,0,0,0,0,1,0,0,0,20.408,8.54,15,0,0,0,0,0.2
154,2296,0,0,0,0,0,0,0,0,0,0,9.419,10.55,15,0,1,0,0,0.2
154,2296,0,0,0,0,0,0,0,0,0,0,39.246,8.54,11,0,0,0,1,0.2
154,2297,1,1,0,0,0,0,0,0,0,0,20.408,10.55,13,1,0,0,0,0.2
154,2297,0,0,0,0,0,1,0,0,0,0,26.688,12.31,11,0,0,0,0,0.2
154,2297,0,0,0,0,0,0,0,0,0,0,26.688,8.54,9,0,0,0,0,0.2
154,2298,1,0,0,0,1,0,0,0,0,0,39.246,8.54,11,0,0,1,0,0.2
154,2298,0,1,0,0,0,0,0,0,0,0,39.246,10.55,13,0,0,1,0,0.2
154,2298,0,0,0,0,0,0,0,1,0,0,26.688,12.31,13,0,0,0,0,0.2
154,2299,1,0,0,0,0,0,0,1,0,0,14.129,8.54,13,1,0,0,0,0.2
154,2299,0,0,0,0,1,0,0,0,0,0,39.246,12.31,9,0,0,0,0,0.2
154,2299,0,0,0,0,0,0,1,0,0,0,14.129,15.32,15,0,1,0,0,0.2
154,2300,0,0,0,1,0,0,0,0,1,0,39.246,12.31,13,0,0,0,0,0.2
154,2300,0,0,0,0,0,0,0,0,0,0,14.129,15.32,11,0,1,0,0,0.2
154,2300,1,0,0,0,0,0,1,0,0,1,20.408,12.31,15,0,0,0,0,0.2
154,2301,0,0,0,0,0,0,0,0,0,0,20.408,10.55,11,0,1,0,0,0.2
154,2301,1,0,0,0,0,0,1,0,0,0,9.419,8.54,9,0,0,0,0,0.2
154,2301,0,0,0,0,0,0,1,0,0,0,20.408,15.32,13,0,1,0,0,0.2
154,2302,1,0,0,0,1,0,0,0,1,0,20.408,12.31,15,0,1,0,0,0.2
154,2302,0,1,0,0,0,0,0,0,0,0,39.246,12.31,13,0,1,0,0,0.2
154,2302,0,0,0,0,0,1,0,0,0,0,39.246,15.32,15,0,0,1,0,0.2
154,2303,1,1,0,0,0,0,0,0,0,0,20.408,15.32,15,0,1,0,0,0.2
154,2303,0,0,0,0,0,0,1,0,0,1,26.688,15.32,11,0,1,0,0,0.2
154,2303,0,0,0,0,1,0,0,0,1,0,26.688,12.31,11,0,0,0,0,0.2
154,2304,0,0,0,0,0,0,0,1,0,0,39.246,12.31,15,1,0,0,0,0.2
154,2304,1,0,0,0,0,0,1,0,0,1,20.408,15.32,15,0,0,0,1,0.2
154,2304,0,0,0,0,0,0,0,1,0,0,26.688,15.32,11,1,0,0,0,0.2
154,2305,0,0,0,1,0,0,0,0,0,0,14.129,12.31,13,0,0,1,0,0.2
154,2305,0,0,0,0,0,0,0,1,0,0,14.129,10.55,15,0,0,1,0,0.2
154,2305,1,0,1,0,0,0,0,0,0,0,9.419,10.55,15,0,0,0,0,0.2
154,2306,0,0,0,1,0,0,0,0,1,0,39.246,10.55,13,0,0,0,0,0.2
154,2306,1,0,0,0,0,1,0,0,0,0,39.246,8.54,11,0,0,0,1,0.2
154,2306,0,0,0,0,0,0,0,1,0,0,26.688,15.32,13,1,0,0,0,0.2
154,2307,0,0,0,0,0,0,1,0,0,1,20.408,15.32,13,0,1,0,0,0.2
154,2307,0,0,0,0,0,0,1,0,0,0,14.129,12.31,13,0,0,0,1,0.2
154,2307,1,0,0,0,0,0,0,0,0,0,26.688,8.54,15,0,1,0,0,0.2
154,2308,0,1,0,0,0,0,0,0,0,0,39.246,12.31,11,0,0,0,0,0.2
154,2308,1,0,0,0,0,0,0,1,0,1,14.129,10.55,13,1,0,0,0,0.2
154,2308,0,0,0,0,0,0,1,0,0,1,26.688,15.32,11,0,0,1,0,0.2
154,2309,1,0,0,0,0,0,1,0,0,0,14.129,12.31,13,0,0,0,0,0.2
154,2309,0,0,1,0,0,0,0,0,0,0,39.246,15.32,13,0,1,0,0,0.2
154,2309,0,0,1,0,0,0,0,0,1,0,39.246,8.54,15,0,0,0,0,0.2
154,2310,0,0,0,0,0,0,1,0,0,0,26.688,15.32,11,0,0,1,0,0.2
154,2310,0,0,0,0,0,1,0,0,0,1,39.246,8.54,9,1,0,0,0,0.2
154,2310,1,0,0,0,0,1,0,0,0,1,20.408,8.54,11,0,1,0,0,0.2
155,2311,0,0,0,0,0,0,0,1,0,0,9.419,10.55,9,0,0,1,0,0.381356434
155,2311,0,0,0,1,0,0,0,0,1,0,20.408,12.31,9,0,0,0,0,0.381356434
155,2311,1,1,0,0,0,0,0,0,0,0,9.419,12.31,9,0,0,0,0,0.381356434
155,2312,0,0,1,0,0,0,0,0,1,0,26.688,8.54,13,0,0,1,0,0.381356434
155,2312,1,0,0,0,1,0,0,0,0,0,26.688,12.31,11,0,0,0,1,0.381356434
155,2312,0,0,0,1,0,0,0,0,1,0,39.246,12.31,11,0,1,0,0,0.381356434
155,2313,0,0,1,0,0,0,0,0,1,0,39.246,15.32,13,0,0,1,0,0.381356434
155,2313,1,0,0,0,0,1,0,0,0,0,9.419,8.54,15,0,0,0,0,0.381356434
155,2313,0,0,0,0,0,0,1,0,0,0,14.129,15.32,9,0,0,0,1,0.381356434
155,2314,0,0,0,0,0,1,0,0,0,0,14.129,15.32,11,1,0,0,0,0.381356434
155,2314,0,1,0,0,0,0,0,0,0,0,26.688,10.55,9,0,0,0,0,0.381356434
155,2314,1,1,0,0,0,0,0,0,0,0,9.419,15.32,15,0,0,0,1,0.381356434
155,2315,0,0,0,0,1,0,0,0,1,0,26.688,8.54,9,0,0,0,1,0.381356434
155,2315,1,1,0,0,0,0,0,0,0,0,26.688,15.32,13,0,0,1,0,0.381356434
155,2315,0,0,0,0,0,1,0,0,0,0,14.129,8.54,11,1,0,0,0,0.381356434
155,2316,0,0,0,0,0,1,0,0,0,0,20.408,12.31,11,0,1,0,0,0.381356434
155,2316,1,0,1,0,0,0,0,0,1,0,20.408,15.32,15,1,0,0,0,0.381356434
155,2316,0,0,0,0,0,0,1,0,0,0,39.246,10.55,15,0,1,0,0,0.381356434
155,2317,0,0,0,1,0,0,0,0,1,0,26.688,15.32,13,1,0,0,0,0.381356434
155,2317,0,0,0,0,0,0,1,0,0,0,14.129,12.31,13,1,0,0,0,0.381356434
155,2317,1,0,0,0,0,0,0,1,0,1,20.408,12.31,13,0,0,0,1,0.381356434
155,2318,1,1,0,0,0,0,0,0,0,0,14.129,8.54,9,0,0,0,0,0.381356434
155,2318,0,0,0,0,0,0,0,0,0,0,9.419,12.31,9,0,0,0,1,0.381356434
155,2318,0,1,0,0,0,0,0,0,0,0,20.408,10.55,13,0,1,0,0,0.381356434
155,2319,0,0,0,0,0,1,0,0,0,0,9.419,12.31,11,0,0,0,1,0.381356434
155,2319,1,0,0,0,0,0,0,0,0,0,9.419,10.55,11,0,0,0,1,0.381356434
155,2319,0,0,0,0,0,1,0,0,0,0,39.246,12.31,9,0,0,0,0,0.381356434
155,2320,0,0,0,0,0,0,1,0,0,0,14.129,12.31,11,0,0,1,0,0.381356434
155,2320,1,1,0,0,0,0,0,0,0,0,9.419,12.31,9,1,0,0,0,0.381356434
155,2320,0,0,1,0,0,0,0,0,1,0,20.408,10.55,13,1,0,0,0,0.381356434
155,2321,1,0,0,1,0,0,0,0,1,0,14.129,12.31,13,0,0,0,1,0.381356434
155,2321,0,1,0,0,0,0,0,0,0,0,26.688,8.54,13,0,1,0,0,0.381356434
155,2321,0,0,1,0,0,0,0,0,0,0,26.688,12.31,11,0,0,0,1,0.381356434
155,2322,0,0,0,0,0,0,0,1,0,1,20.408,10.55,13,0,0,0,0,0.381356434
155,2322,1,1,0,0,0,0,0,0,0,0,9.419,8.54,15,0,0,0,0,0.381356434
155,2322,0,0,0,0,0,0,0,1,0,0,39.246,12.31,13,1,0,0,0,0.381356434
155,2323,0,0,0,0,1,0,0,0,1,0,39.246,8.54,11,0,0,0,1,0.381356434
155,2323,0,0,0,0,0,1,0,0,0,0,39.246,10.55,13,0,0,0,1,0.381356434
155,2323,1,0,0,1,0,0,0,0,1,0,9.419,12.31,9,0,0,1,0,0.381356434
155,2324,1,0,0,0,1,0,0,0,1,0,14.129,8.54,13,0,0,1,0,0.381356434
155,2324,0,0,0,0,0,0,1,0,0,1,26.688,10.55,9,0,0,0,1,0.381356434
