"id","choice","obsID","brand","feat","price","dannon","hiland","yoplait"
20,0,543,"dannon",0,8.6000003,1,0,0
20,0,543,"hiland",0,5.7999998,0,1,0
20,0,543,"weight",0,7.9000004,0,0,0
20,1,543,"yoplait",0,2.5,0,0,1
20,0,544,"dannon",0,8.6000003,1,0,0
20,0,544,"hiland",0,5.7999998,0,1,0
20,0,544,"weight",0,7.9000004,0,0,0
20,1,544,"yoplait",0,10.8,0,0,1
20,0,545,"dannon",0,8.6000003,1,0,0
20,1,545,"hiland",0,3.0999999,0,1,0
20,0,545,"weight",0,7.9000004,0,0,0
20,0,545,"yoplait",0,11.5,0,0,1
20,0,546,"dannon",0,8.6000003,1,0,0
20,0,546,"hiland",0,5.6000002,0,1,0
20,0,546,"weight",0,4.4,0,0,0
20,1,546,"yoplait",0,6.7000002,0,0,1
20,0,547,"dannon",0,8.6000003,1,0,0
20,1,547,"hiland",0,5.4000001,0,1,0
20,0,547,"weight",0,7.9000004,0,0,0
20,0,547,"yoplait",0,11.2,0,0,1
20,0,548,"dannon",0,8.6000003,1,0,0
20,1,548,"hiland",0,5.4000001,0,1,0
20,0,548,"weight",0,7.9000004,0,0,0
20,0,548,"yoplait",0,11.2,0,0,1
20,0,549,"dannon",0,8.6000003,1,0,0
20,1,549,"hiland",0,5.4000001,0,1,0
20,0,549,"weight",0,7.9000004,0,0,0
20,0,549,"yoplait",0,11.2,0,0,1
20,0,550,"dannon",0,8.6000003,1,0,0
20,0,550,"hiland",0,5.6000002,0,1,0
20,0,550,"weight",0,6.3000001,0,0,0
20,1,550,"yoplait",0,10.8,0,0,1
20,0,551,"dannon",0,8.6000003,1,0,0
20,0,551,"hiland",0,5.6000002,0,1,0
20,0,551,"weight",0,6.3000001,0,0,0
20,1,551,"yoplait",0,5.7999998,0,0,1
20,0,552,"dannon",0,8.6000003,1,0,0
20,0,552,"hiland",0,5.6000002,0,1,0
20,0,552,"weight",0,6.3000001,0,0,0
20,1,552,"yoplait",0,10.8,0,0,1
21,1,553,"dannon",0,8.6000003,1,0,0
21,0,553,"hiland",0,5.4000001,0,1,0
21,0,553,"weight",0,7.9000004,0,0,0
21,0,553,"yoplait",1,10.8,0,0,1
21,0,554,"dannon",0,8.6000003,1,0,0
21,1,554,"hiland",1,2.5,0,1,0
21,0,554,"weight",0,7.9000004,0,0,0
21,0,554,"yoplait",0,13.2,0,0,1
21,0,555,"dannon",0,8.6000003,1,0,0
21,0,555,"hiland",0,2.5,0,1,0
21,1,555,"weight",0,7.9000004,0,0,0
21,0,555,"yoplait",0,10.8,0,0,1
21,0,556,"dannon",0,8.6000003,1,0,0
21,0,556,"hiland",0,2.5,0,1,0
21,1,556,"weight",0,7.9000004,0,0,0
21,0,556,"yoplait",0,10.8,0,0,1
21,1,557,"dannon",0,8.6000003,1,0,0
21,0,557,"hiland",0,5.4000001,0,1,0
21,0,557,"weight",0,7.9000004,0,0,0
21,0,557,"yoplait",0,12.2,0,0,1
21,1,558,"dannon",0,8.6000003,1,0,0
21,0,558,"hiland",0,5.4000001,0,1,0
21,0,558,"weight",0,7.9000004,0,0,0
21,0,558,"yoplait",0,12.2,0,0,1
21,0,559,"dannon",0,8.6000003,1,0,0
21,0,559,"hiland",0,5.4000001,0,1,0
21,0,559,"weight",0,8.3999999,0,0,0
21,1,559,"yoplait",0,12.2,0,0,1
21,0,560,"dannon",1,6.3000001,1,0,0
21,0,560,"hiland",0,5.4000001,0,1,0
21,1,560,"weight",0,8.6000003,0,0,0
21,0,560,"yoplait",0,12.2,0,0,1
21,0,561,"dannon",0,8.6000003,1,0,0
21,0,561,"hiland",0,5.6000002,0,1,0
21,1,561,"weight",1,6.3000001,0,0,0
21,0,561,"yoplait",0,11.8,0,0,1
21,0,562,"dannon",0,8.6000003,1,0,0
21,0,562,"hiland",0,5.6000002,0,1,0
21,1,562,"weight",1,6.3000001,0,0,0
21,0,562,"yoplait",0,11.8,0,0,1
21,0,563,"dannon",0,8.6000003,1,0,0
21,0,563,"hiland",0,6.1000001,0,1,0
21,0,563,"weight",0,6.3000001,0,0,0
21,1,563,"yoplait",0,11.5,0,0,1
21,0,564,"dannon",1,6.3000001,1,0,0
21,0,564,"hiland",0,6.1000001,0,1,0
21,0,564,"weight",0,7.9000004,0,0,0
21,1,564,"yoplait",0,11.5,0,0,1
21,0,565,"dannon",1,6.3000001,1,0,0
21,0,565,"hiland",0,6.1000001,0,1,0
21,0,565,"weight",0,7.9000004,0,0,0
21,1,565,"yoplait",0,11.5,0,0,1
21,0,566,"dannon",1,6.3000001,1,0,0
21,0,566,"hiland",0,6.1000001,0,1,0
21,0,566,"weight",0,7.9000004,0,0,0
21,1,566,"yoplait",0,11.5,0,0,1
21,0,567,"dannon",0,8.6000003,1,0,0
21,0,567,"hiland",0,4.6,0,1,0
21,1,567,"weight",0,7.9000004,0,0,0
21,0,567,"yoplait",0,11.5,0,0,1
21,0,568,"dannon",0,8.6000003,1,0,0
21,0,568,"hiland",0,4.6,0,1,0
21,1,568,"weight",0,7.9000004,0,0,0
21,0,568,"yoplait",0,11.5,0,0,1
21,0,569,"dannon",0,8.6000003,1,0,0
21,0,569,"hiland",0,6.1000001,0,1,0
21,0,569,"weight",0,4.3000001,0,0,0
21,1,569,"yoplait",1,8.2999997,0,0,1
21,0,570,"dannon",0,8.6000003,1,0,0
21,0,570,"hiland",0,6.1000001,0,1,0
21,0,570,"weight",0,4.3000001,0,0,0
21,1,570,"yoplait",1,8.2999997,0,0,1
21,0,571,"dannon",0,5.2999999,1,0,0
21,0,571,"hiland",0,6.1000001,0,1,0
21,1,571,"weight",1,6.3000001,0,0,0
21,0,571,"yoplait",0,4.5000002,0,0,1
22,0,572,"dannon",0,5.7,1,0,0
22,0,572,"hiland",0,5.0000001,0,1,0
22,0,572,"weight",0,8.6000003,0,0,0
22,1,572,"yoplait",0,11.5,0,0,1
22,0,573,"dannon",0,8.1,1,0,0
22,0,573,"hiland",0,5.0000001,0,1,0
22,0,573,"weight",0,8.6000003,0,0,0
22,1,573,"yoplait",0,11.5,0,0,1
22,0,574,"dannon",0,8.1,1,0,0
22,0,574,"hiland",0,5.0000001,0,1,0
22,0,574,"weight",0,8.6000003,0,0,0
22,1,574,"yoplait",0,1.5,0,0,1
22,0,575,"dannon",0,8.1,1,0,0
22,0,575,"hiland",0,5.0000001,0,1,0
22,0,575,"weight",0,8.1,0,0,0
22,1,575,"yoplait",0,11.5,0,0,1
22,0,576,"dannon",0,8.6000003,1,0,0
22,0,576,"hiland",0,5.0000001,0,1,0
22,0,576,"weight",0,8.6000003,0,0,0
22,1,576,"yoplait",0,12.2,0,0,1
22,0,577,"dannon",1,6.3000001,1,0,0
22,0,577,"hiland",0,6.1000001,0,1,0
22,0,577,"weight",0,7.9000004,0,0,0
22,1,577,"yoplait",0,11.5,0,0,1
22,0,578,"dannon",0,8.6000003,1,0,0
22,0,578,"hiland",0,5.0000001,0,1,0
22,0,578,"weight",0,8.6000003,0,0,0
22,1,578,"yoplait",0,12.2,0,0,1
23,1,579,"dannon",0,7.4000001,1,0,0
23,0,579,"hiland",0,6.1000001,0,1,0
23,0,579,"weight",0,8.1,0,0,0
23,0,579,"yoplait",0,10.3,0,0,1
23,1,580,"dannon",0,7.4000001,1,0,0
23,0,580,"hiland",0,6.1000001,0,1,0
23,0,580,"weight",0,8.1,0,0,0
23,0,580,"yoplait",0,12.5,0,0,1
23,1,581,"dannon",0,7.4000001,1,0,0
23,0,581,"hiland",0,6.1000001,0,1,0
23,0,581,"weight",0,8.1,0,0,0
23,0,581,"yoplait",0,12.5,0,0,1
23,1,582,"dannon",0,8.1,1,0,0
23,0,582,"hiland",0,6.1000001,0,1,0
23,0,582,"weight",0,8.1,0,0,0
23,0,582,"yoplait",0,12.5,0,0,1
23,1,583,"dannon",0,8.1,1,0,0
23,0,583,"hiland",0,6.1000001,0,1,0
23,0,583,"weight",0,8.1,0,0,0
23,0,583,"yoplait",0,12.5,0,0,1
23,1,584,"dannon",0,8.1,1,0,0
23,0,584,"hiland",0,6.6,0,1,0
23,0,584,"weight",0,7.9000004,0,0,0
23,0,584,"yoplait",0,10.3,0,0,1
23,1,585,"dannon",0,8.1,1,0,0
23,0,585,"hiland",0,6.6,0,1,0
23,0,585,"weight",0,7.9000004,0,0,0
23,0,585,"yoplait",0,10.3,0,0,1
23,1,586,"dannon",0,8.1,1,0,0
23,0,586,"hiland",0,6.1000001,0,1,0
23,0,586,"weight",0,7.9000004,0,0,0
23,0,586,"yoplait",0,10.8,0,0,1
23,1,587,"dannon",0,8.1,1,0,0
23,0,587,"hiland",0,6.1000001,0,1,0
23,0,587,"weight",0,7.9000004,0,0,0
23,0,587,"yoplait",0,10.8,0,0,1
23,1,588,"dannon",0,8.1,1,0,0
23,0,588,"hiland",0,6.6,0,1,0
23,0,588,"weight",0,7.9000004,0,0,0
23,0,588,"yoplait",0,10.3,0,0,1
23,1,589,"dannon",0,8.1,1,0,0
23,0,589,"hiland",0,4.8999999,0,1,0
23,0,589,"weight",0,7.9000004,0,0,0
23,0,589,"yoplait",0,10.3,0,0,1
23,1,590,"dannon",0,8.1,1,0,0
23,0,590,"hiland",0,4.8999999,0,1,0
23,0,590,"weight",0,7.9000004,0,0,0
23,0,590,"yoplait",0,10.3,0,0,1
23,1,591,"dannon",0,8.1,1,0,0
23,0,591,"hiland",0,4.8999999,0,1,0
23,0,591,"weight",0,7.9000004,0,0,0
23,0,591,"yoplait",0,10.3,0,0,1
23,1,592,"dannon",0,8.1,1,0,0
23,0,592,"hiland",0,4.8999999,0,1,0
23,0,592,"weight",0,7.9000004,0,0,0
23,0,592,"yoplait",0,10.3,0,0,1
23,1,593,"dannon",0,8.1,1,0,0
23,0,593,"hiland",0,4.8999999,0,1,0
23,0,593,"weight",0,7.9000004,0,0,0
23,0,593,"yoplait",0,11.5,0,0,1
23,1,594,"dannon",0,8.1,1,0,0
23,0,594,"hiland",0,4.8999999,0,1,0
23,0,594,"weight",0,7.9000004,0,0,0
23,0,594,"yoplait",0,11.5,0,0,1
23,1,595,"dannon",0,8.1,1,0,0
23,0,595,"hiland",0,4.8999999,0,1,0
23,0,595,"weight",0,7.9000004,0,0,0
23,0,595,"yoplait",0,11.5,0,0,1
23,1,596,"dannon",0,8.1,1,0,0
23,0,596,"hiland",0,4.8999999,0,1,0
23,0,596,"weight",0,7.9000004,0,0,0
23,0,596,"yoplait",0,11.5,0,0,1
23,0,597,"dannon",0,8.6000003,1,0,0
23,0,597,"hiland",0,4.8999999,0,1,0
23,0,597,"weight",0,7.9000004,0,0,0
23,1,597,"yoplait",0,11.5,0,0,1
23,0,598,"dannon",0,8.6000003,1,0,0
23,0,598,"hiland",0,5.4000001,0,1,0
23,0,598,"weight",0,7.9000004,0,0,0
23,1,598,"yoplait",1,11.5,0,0,1
23,0,599,"dannon",0,8.6000003,1,0,0
23,0,599,"hiland",0,5.4000001,0,1,0
23,0,599,"weight",0,7.9000004,0,0,0
23,1,599,"yoplait",1,11.5,0,0,1
23,0,600,"dannon",0,9.2,1,0,0
23,0,600,"hiland",0,6.3000001,0,1,0
23,0,600,"weight",0,10.4,0,0,0
23,1,600,"yoplait",1,4.1999999,0,0,1
23,1,601,"dannon",0,8.6000003,1,0,0
23,0,601,"hiland",0,5.4000001,0,1,0
23,0,601,"weight",0,7.9000004,0,0,0
23,0,601,"yoplait",0,10.8,0,0,1
23,0,602,"dannon",0,8.6000003,1,0,0
23,0,602,"hiland",0,5.4000001,0,1,0
23,0,602,"weight",0,7.9000004,0,0,0
23,1,602,"yoplait",0,10.8,0,0,1
23,1,603,"dannon",0,8.6000003,1,0,0
23,0,603,"hiland",1,2.5,0,1,0
23,0,603,"weight",0,7.9000004,0,0,0
23,0,603,"yoplait",0,10.8,0,0,1
23,0,604,"dannon",0,8.6000003,1,0,0
23,0,604,"hiland",0,6.1000001,0,1,0
23,0,604,"weight",0,8.6000003,0,0,0
23,1,604,"yoplait",0,12.2,0,0,1
23,0,605,"dannon",0,8.6000003,1,0,0
23,0,605,"hiland",0,6.1000001,0,1,0
23,0,605,"weight",0,8.6000003,0,0,0
23,1,605,"yoplait",0,2.2,0,0,1
23,0,606,"dannon",0,8.6000003,1,0,0
23,0,606,"hiland",0,6.1000001,0,1,0
23,0,606,"weight",0,8.6000003,0,0,0
23,1,606,"yoplait",0,12.2,0,0,1
23,1,607,"dannon",0,8.6000003,1,0,0
23,0,607,"hiland",0,6.1000001,0,1,0
23,0,607,"weight",0,8.6000003,0,0,0
23,0,607,"yoplait",0,12.2,0,0,1
23,1,608,"dannon",0,8.6000003,1,0,0
23,0,608,"hiland",0,6.1000001,0,1,0
23,0,608,"weight",0,8.6000003,0,0,0
23,0,608,"yoplait",0,12.2,0,0,1
23,1,609,"dannon",0,8.6000003,1,0,0
23,0,609,"hiland",0,6.1000001,0,1,0
23,0,609,"weight",1,6.3000001,0,0,0
23,0,609,"yoplait",0,11.5,0,0,1
23,0,610,"dannon",0,8.6000003,1,0,0
23,0,610,"hiland",1,6.1000001,0,1,0
23,0,610,"weight",0,7.9000004,0,0,0
23,1,610,"yoplait",0,11.5,0,0,1
23,1,611,"dannon",0,8.6000003,1,0,0
23,0,611,"hiland",0,6.1000001,0,1,0
23,0,611,"weight",0,7.9000004,0,0,0
23,0,611,"yoplait",0,11.5,0,0,1
23,1,612,"dannon",0,8.6000003,1,0,0
23,0,612,"hiland",0,6.1000001,0,1,0
23,0,612,"weight",0,8.6000003,0,0,0
23,0,612,"yoplait",0,12.2,0,0,1
23,1,613,"dannon",0,8.6000003,1,0,0
23,0,613,"hiland",0,6.1000001,0,1,0
23,0,613,"weight",0,8.6000003,0,0,0
23,0,613,"yoplait",0,12.2,0,0,1
23,1,614,"dannon",0,8.6000003,1,0,0
23,0,614,"hiland",0,6.1000001,0,1,0
23,0,614,"weight",0,8.6000003,0,0,0
23,0,614,"yoplait",0,12.2,0,0,1
23,0,615,"dannon",0,6.3000001,1,0,0
23,0,615,"hiland",0,6.1000001,0,1,0
23,1,615,"weight",0,6.3000001,0,0,0
23,0,615,"yoplait",0,5.7999998,0,0,1
23,1,616,"dannon",0,6.3000001,1,0,0
23,0,616,"hiland",0,6.1000001,0,1,0
23,0,616,"weight",0,6.3000001,0,0,0
23,0,616,"yoplait",0,5.5,0,0,1
23,1,617,"dannon",0,6.3000001,1,0,0
23,0,617,"hiland",0,6.1000001,0,1,0
23,0,617,"weight",0,6.3000001,0,0,0
23,0,617,"yoplait",0,5.5,0,0,1
23,1,618,"dannon",0,8.6000003,1,0,0
23,0,618,"hiland",0,6.1000001,0,1,0
23,0,618,"weight",0,8.6000003,0,0,0
23,0,618,"yoplait",0,12.2,0,0,1
23,1,619,"dannon",0,8.6000003,1,0,0
23,0,619,"hiland",0,6.1000001,0,1,0
23,0,619,"weight",0,8.6000003,0,0,0
23,0,619,"yoplait",0,12.2,0,0,1
23,1,620,"dannon",0,8.6000003,1,0,0
23,0,620,"hiland",0,6.1000001,0,1,0
23,0,620,"weight",0,8.6000003,0,0,0
23,0,620,"yoplait",0,12.2,0,0,1
23,1,621,"dannon",0,8.6000003,1,0,0
23,0,621,"hiland",0,6.1000001,0,1,0
23,0,621,"weight",0,8.6000003,0,0,0
23,0,621,"yoplait",0,12.2,0,0,1
24,1,622,"dannon",0,7.4000001,1,0,0
24,0,622,"hiland",0,6.1000001,0,1,0
24,0,622,"weight",0,7.9000004,0,0,0
24,0,622,"yoplait",0,11,0,0,1
24,1,623,"dannon",0,8.1,1,0,0
24,0,623,"hiland",0,6.1000001,0,1,0
24,0,623,"weight",0,7.9000004,0,0,0
24,0,623,"yoplait",0,11,0,0,1
24,1,624,"dannon",1,8.1,1,0,0
24,0,624,"hiland",0,6.1000001,0,1,0
24,0,624,"weight",0,7.9000004,0,0,0
24,0,624,"yoplait",0,11,0,0,1
24,1,625,"dannon",0,8.1,1,0,0
24,0,625,"hiland",0,4.8999999,0,1,0
24,0,625,"weight",0,7.9000004,0,0,0
24,0,625,"yoplait",0,10.3,0,0,1
24,0,626,"dannon",0,9.7999997,1,0,0
24,0,626,"hiland",0,4.8999999,0,1,0
24,0,626,"weight",0,7.9000004,0,0,0
24,1,626,"yoplait",0,10.3,0,0,1
24,1,627,"dannon",1,8.1,1,0,0
24,0,627,"hiland",0,5.0000001,0,1,0
24,0,627,"weight",0,8.6000003,0,0,0
24,0,627,"yoplait",0,10.8,0,0,1
24,1,628,"dannon",0,8.1,1,0,0
24,0,628,"hiland",0,5.0000001,0,1,0
24,0,628,"weight",0,8.6000003,0,0,0
24,0,628,"yoplait",0,11.5,0,0,1
25,0,629,"dannon",0,8.6000003,1,0,0
25,0,629,"hiland",0,5.4000001,0,1,0
25,0,629,"weight",0,7.9000004,0,0,0
25,1,629,"yoplait",0,5.5,0,0,1
25,0,630,"dannon",0,8.6000003,1,0,0
25,0,630,"hiland",0,5.4000001,0,1,0
25,0,630,"weight",0,7.9000004,0,0,0
25,1,630,"yoplait",0,5.5,0,0,1
25,0,631,"dannon",0,8.6000003,1,0,0
25,0,631,"hiland",0,5.4000001,0,1,0
25,0,631,"weight",0,7.9000004,0,0,0
25,1,631,"yoplait",0,10.8,0,0,1
25,0,632,"dannon",0,8.6000003,1,0,0
25,0,632,"hiland",0,5.4000001,0,1,0
25,0,632,"weight",0,7.9000004,0,0,0
25,1,632,"yoplait",0,4.1999999,0,0,1
25,0,633,"dannon",0,8.6000003,1,0,0
25,1,633,"hiland",0,5.4000001,0,1,0
25,0,633,"weight",0,7.9000004,0,0,0
25,0,633,"yoplait",0,5.6000002,0,0,1
25,0,634,"dannon",0,8.6000003,1,0,0
25,1,634,"hiland",0,5.4000001,0,1,0
25,0,634,"weight",0,7.9000004,0,0,0
25,0,634,"yoplait",0,5.6000002,0,0,1
25,0,635,"dannon",0,8.6000003,1,0,0
25,1,635,"hiland",0,5.4000001,0,1,0
25,0,635,"weight",0,7.9000004,0,0,0
25,0,635,"yoplait",0,5.6000002,0,0,1
25,0,636,"dannon",0,8.6000003,1,0,0
25,0,636,"hiland",0,5.4000001,0,1,0
25,0,636,"weight",0,7.9000004,0,0,0
25,1,636,"yoplait",0,5.5,0,0,1
25,0,637,"dannon",0,8.6000003,1,0,0
25,1,637,"hiland",0,5.4000001,0,1,0
25,0,637,"weight",0,7.9000004,0,0,0
25,0,637,"yoplait",0,8.2999997,0,0,1
25,0,638,"dannon",0,8.6000003,1,0,0
25,1,638,"hiland",0,5.4000001,0,1,0
25,0,638,"weight",0,7.9000004,0,0,0
25,0,638,"yoplait",0,8.2999997,0,0,1
25,0,639,"dannon",0,8.6000003,1,0,0
25,0,639,"hiland",0,5.4000001,0,1,0
25,0,639,"weight",0,7.9000004,0,0,0
25,1,639,"yoplait",1,8.2999997,0,0,1
25,0,640,"dannon",0,8.6000003,1,0,0
25,0,640,"hiland",0,5.4000001,0,1,0
25,0,640,"weight",0,7.9000004,0,0,0
25,1,640,"yoplait",1,8.2999997,0,0,1
25,0,641,"dannon",0,8.6000003,1,0,0
25,1,641,"hiland",1,2.5,0,1,0
25,0,641,"weight",0,7.9000004,0,0,0
25,0,641,"yoplait",0,13.2,0,0,1
25,0,642,"dannon",0,8.6000003,1,0,0
25,1,642,"hiland",1,2.5,0,1,0
25,0,642,"weight",0,7.9000004,0,0,0
25,0,642,"yoplait",0,13.2,0,0,1
25,0,643,"dannon",0,8.6000003,1,0,0
25,1,643,"hiland",1,2.5,0,1,0
25,0,643,"weight",0,7.9000004,0,0,0
25,0,643,"yoplait",0,13.2,0,0,1
25,0,644,"dannon",0,8.6000003,1,0,0
25,0,644,"hiland",0,5.4000001,0,1,0
25,0,644,"weight",0,7.9000004,0,0,0
25,1,644,"yoplait",1,8.2999997,0,0,1
25,0,645,"dannon",0,8.6000003,1,0,0
25,0,645,"hiland",0,5.4000001,0,1,0
25,0,645,"weight",0,7.9000004,0,0,0
25,1,645,"yoplait",1,8.2999997,0,0,1
25,0,646,"dannon",0,8.6000003,1,0,0
25,0,646,"hiland",0,5.4000001,0,1,0
25,0,646,"weight",0,7.9000004,0,0,0
25,1,646,"yoplait",1,8.2999997,0,0,1
25,1,647,"dannon",0,6.3000001,1,0,0
25,0,647,"hiland",0,6.1000001,0,1,0
25,0,647,"weight",0,6.3000001,0,0,0
25,0,647,"yoplait",0,5.5,0,0,1
25,1,648,"dannon",0,6.3000001,1,0,0
25,0,648,"hiland",0,6.1000001,0,1,0
25,0,648,"weight",0,6.3000001,0,0,0
25,0,648,"yoplait",0,5.5,0,0,1
26,1,649,"dannon",1,6.1000001,1,0,0
26,0,649,"hiland",0,4.8999999,0,1,0
26,0,649,"weight",0,7.9000004,0,0,0
26,0,649,"yoplait",0,10.3,0,0,1
26,1,650,"dannon",0,8.6000003,1,0,0
26,0,650,"hiland",0,5.4000001,0,1,0
26,0,650,"weight",0,7.9000004,0,0,0
26,0,650,"yoplait",1,11.5,0,0,1
26,0,651,"dannon",0,8.6000003,1,0,0
26,0,651,"hiland",0,5.4000001,0,1,0
26,0,651,"weight",0,7.9000004,0,0,0
26,1,651,"yoplait",1,0.80000004,0,0,1
26,0,652,"dannon",0,8.6000003,1,0,0
26,0,652,"hiland",0,5.4000001,0,1,0
26,0,652,"weight",0,7.9000004,0,0,0
26,1,652,"yoplait",0,5.5,0,0,1
26,1,653,"dannon",0,8.6000003,1,0,0
26,0,653,"hiland",0,5.4000001,0,1,0
26,0,653,"weight",0,7.9000004,0,0,0
26,0,653,"yoplait",0,9.0000004,0,0,1
26,0,654,"dannon",0,8.6000003,1,0,0
26,0,654,"hiland",0,5.4000001,0,1,0
26,0,654,"weight",0,7.9000004,0,0,0
26,1,654,"yoplait",0,8.2999997,0,0,1
27,1,655,"dannon",0,6.1000001,1,0,0
27,0,655,"hiland",0,5.0000001,0,1,0
27,0,655,"weight",0,7.9000004,0,0,0
27,0,655,"yoplait",0,10.8,0,0,1
27,1,656,"dannon",0,6.1000001,1,0,0
27,0,656,"hiland",0,5.0000001,0,1,0
27,0,656,"weight",0,7.9000004,0,0,0
27,0,656,"yoplait",0,10.8,0,0,1
27,1,657,"dannon",1,4.8999999,1,0,0
27,0,657,"hiland",0,5.0000001,0,1,0
27,0,657,"weight",0,7.9000004,0,0,0
27,0,657,"yoplait",0,10.8,0,0,1
27,1,658,"dannon",0,4.8999999,1,0,0
27,0,658,"hiland",0,5.0000001,0,1,0
27,0,658,"weight",0,7.9000004,0,0,0
27,0,658,"yoplait",0,10.8,0,0,1
27,1,659,"dannon",0,6.1000001,1,0,0
27,0,659,"hiland",0,5.0000001,0,1,0
27,0,659,"weight",0,7.9000004,0,0,0
27,0,659,"yoplait",0,10.8,0,0,1
27,1,660,"dannon",0,8.1,1,0,0
27,0,660,"hiland",0,6.6,0,1,0
27,0,660,"weight",0,7.9000004,0,0,0
27,0,660,"yoplait",0,10.3,0,0,1
27,1,661,"dannon",0,8.1,1,0,0
27,0,661,"hiland",0,6.6,0,1,0
27,0,661,"weight",0,7.9000004,0,0,0
27,0,661,"yoplait",0,10.3,0,0,1
27,1,662,"dannon",0,8.1,1,0,0
27,0,662,"hiland",0,6.6,0,1,0
27,0,662,"weight",0,7.9000004,0,0,0
27,0,662,"yoplait",0,10.3,0,0,1
27,1,663,"dannon",1,4.8999999,1,0,0
27,0,663,"hiland",0,5.0000001,0,1,0
27,0,663,"weight",0,3.2000002,0,0,0
27,0,663,"yoplait",0,10.8,0,0,1
27,1,664,"dannon",0,6.1000001,1,0,0
27,0,664,"hiland",0,5.0000001,0,1,0
27,0,664,"weight",0,7.9000004,0,0,0
27,0,664,"yoplait",0,10.8,0,0,1
27,1,665,"dannon",0,8.1,1,0,0
27,0,665,"hiland",0,6.6,0,1,0
27,0,665,"weight",0,7.9000004,0,0,0
27,0,665,"yoplait",0,10.3,0,0,1
27,1,666,"dannon",0,8.1,1,0,0
27,0,666,"hiland",0,4.8999999,0,1,0
27,0,666,"weight",0,7.9000004,0,0,0
27,0,666,"yoplait",0,10.3,0,0,1
27,1,667,"dannon",0,8.1,1,0,0
27,0,667,"hiland",0,4.8999999,0,1,0
27,0,667,"weight",0,7.9000004,0,0,0
27,0,667,"yoplait",0,10.3,0,0,1
27,1,668,"dannon",0,8.1,1,0,0
27,0,668,"hiland",0,5.0000001,0,1,0
27,0,668,"weight",0,7.9000004,0,0,0
27,0,668,"yoplait",0,10.8,0,0,1
27,1,669,"dannon",0,8.1,1,0,0
27,0,669,"hiland",0,4.8999999,0,1,0
27,0,669,"weight",0,7.9000004,0,0,0
27,0,669,"yoplait",0,10.3,0,0,1
27,1,670,"dannon",0,8.1,1,0,0
27,0,670,"hiland",0,4.8999999,0,1,0
27,0,670,"weight",0,7.9000004,0,0,0
27,0,670,"yoplait",0,10.3,0,0,1
27,1,671,"dannon",0,8.1,1,0,0
27,0,671,"hiland",0,4.8999999,0,1,0
27,0,671,"weight",0,7.9000004,0,0,0
27,0,671,"yoplait",0,10.3,0,0,1
27,1,672,"dannon",0,8.1,1,0,0
27,0,672,"hiland",0,5.0000001,0,1,0
27,0,672,"weight",0,7.9000004,0,0,0
27,0,672,"yoplait",0,10.8,0,0,1
27,1,673,"dannon",1,9.8999999,1,0,0
27,0,673,"hiland",0,5.0000001,0,1,0
27,0,673,"weight",0,7.9000004,0,0,0
27,0,673,"yoplait",0,10.8,0,0,1
28,1,674,"dannon",0,8.1,1,0,0
28,0,674,"hiland",0,4.8999999,0,1,0
28,0,674,"weight",0,7.9000004,0,0,0
28,0,674,"yoplait",0,10.3,0,0,1
28,1,675,"dannon",0,8.1,1,0,0
28,0,675,"hiland",0,4.8999999,0,1,0
28,0,675,"weight",0,7.9000004,0,0,0
28,0,675,"yoplait",0,10.3,0,0,1
28,1,676,"dannon",0,8.1,1,0,0
28,0,676,"hiland",0,4.8999999,0,1,0
28,0,676,"weight",0,7.9000004,0,0,0
28,0,676,"yoplait",0,10.3,0,0,1
28,1,677,"dannon",0,8.1,1,0,0
28,0,677,"hiland",0,4.8999999,0,1,0
28,0,677,"weight",0,7.9000004,0,0,0
28,0,677,"yoplait",0,11.5,0,0,1
28,1,678,"dannon",0,8.1,1,0,0
28,0,678,"hiland",0,4.8999999,0,1,0
28,0,678,"weight",0,7.9000004,0,0,0
28,0,678,"yoplait",0,11.5,0,0,1
28,1,679,"dannon",0,8.1,1,0,0
28,0,679,"hiland",0,4.8999999,0,1,0
28,0,679,"weight",0,7.9000004,0,0,0
28,0,679,"yoplait",0,11.5,0,0,1
28,1,680,"dannon",0,8.1,1,0,0
28,0,680,"hiland",0,4.8999999,0,1,0
28,0,680,"weight",0,7.9000004,0,0,0
28,0,680,"yoplait",0,11.5,0,0,1
28,1,681,"dannon",0,8.1,1,0,0
28,0,681,"hiland",0,4.8999999,0,1,0
28,0,681,"weight",0,7.9000004,0,0,0
28,0,681,"yoplait",0,11.5,0,0,1
28,1,682,"dannon",0,6.1000001,1,0,0
28,0,682,"hiland",0,4.8999999,0,1,0
28,0,682,"weight",0,7.9000004,0,0,0
28,0,682,"yoplait",0,10.8,0,0,1
28,1,683,"dannon",0,6.1000001,1,0,0
28,0,683,"hiland",0,4.8999999,0,1,0
28,0,683,"weight",0,7.9000004,0,0,0
28,0,683,"yoplait",0,10.8,0,0,1
28,1,684,"dannon",0,8.6000003,1,0,0
28,0,684,"hiland",0,5.4000001,0,1,0
28,0,684,"weight",0,7.9000004,0,0,0
28,0,684,"yoplait",0,12.2,0,0,1
29,1,685,"dannon",1,8.1,1,0,0
29,0,685,"hiland",0,6.6,0,1,0
29,0,685,"weight",0,7.9000004,0,0,0
29,0,685,"yoplait",0,11.7,0,0,1
29,1,686,"dannon",0,8.1,1,0,0
29,0,686,"hiland",0,5.0000001,0,1,0
